tvil_hotel_id,room_name,room_id,free_rooms,all_rooms,room_capacity,price,url
1441288,"Стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",1442807,2,22,2,8500,https://tvil.ru/city/irkutsk/hotels/1441288/
1441288,"Джуниор Сьют:  Номер, Полулюкс, 2-местный, 1-комнатный",1442835,2,10,2,9600,https://tvil.ru/city/irkutsk/hotels/1441288/
1441288,"Стандарт особый (для людей с ограниченными возможностями):  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1442847,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1441288/
1441288,"Люкс:  Номер, Люкс, 2-местный, 2-комнатный",1442849,1,0,2,13000,https://tvil.ru/city/irkutsk/hotels/1441288/
1441288,"Семейный :  Номер, Семейный, 3-местный (2 основных + 1 доп), 1-комнатный",2073527,1,0,3,9600,https://tvil.ru/city/irkutsk/hotels/1441288/
1441288,"Эконом :  Номер, Эконом, 2-местный, 1-комнатный",2073529,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1441288/
1367592,"Двухместный стандартный номер с большой кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1367597,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Двухместный стандартный номер с 1 или 2 кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",1367606,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Трёхместный стандартный номер:  Номер, Стандарт, 3-местный, 1-комнатный",1367619,2,3,3,5600,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Двухместный номер ""Комфорт"" :  Номер, Полулюкс, 2-местный, 1-комнатный",1367627,2,3,2,5600,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Двухместный номер ""Джуниор сюит"":  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1367631,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1367592/
1472664,"Deluxe:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1508052,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1472664/
1472664,"Junior suite:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1508106,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1472664/
1472664,"Luxe:  Номер, Люкс, 3-местный (2 основных + 1 доп), 1-комнатный",1508143,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1472664/
1472664,"Juniour Suite +:  Номер, Полулюкс, 2-местный (1 основной + 1 доп), 1-комнатный",1622501,1,0,2,13400,https://tvil.ru/city/irkutsk/hotels/1472664/
2063101,"Двухместный номер стандарт с 2 раздельными кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",2063112,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер стандарт с двуспальной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",2063121,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер БЕЗ ОКНА эконом:  Номер, Эконом, 2-местный, 1-комнатный",2063123,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер комфорт с 2 раздельными кроватями:  Номер, Сюит, 2-местный, 1-комнатный",2063126,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер комфорт с двуспальной кроватью:  Номер, Сюит, 2-местный, 1-комнатный",2063130,2,3,2,7250,https://tvil.ru/city/irkutsk/hotels/2063101/
424345,"Стандарт (Double):  Номер, Стандарт, 2-местный, 1-комнатный",434202,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/424345/
424345,"Стандарт (Twin):  Номер, Стандарт, 2-местный, 1-комнатный",434206,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/424345/
424345,"Улучшенный :  Номер, Полулюкс, 2-местный, 1-комнатный",894629,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/424345/
1450305,"бунгало:  Дом, 2-местный",1450404,0,0,2,0,https://tvil.ru/city/huzhir/hotels/1450305/
1450305,"Барнхаус:  Дом, 2-местный",1896130,1,0,2,27000,https://tvil.ru/city/huzhir/hotels/1450305/
895518,"Четырехместный номер:  Номер, Стандарт, 4-местный, 1-комнатный",895532,0,0,4,0,https://tvil.ru/city/baikalsk/hotels/895518/
895518,"Трехместный номер с 3 раздельными кроватями:  Номер, Стандарт, 3-местный, 1-комнатный",895625,0,0,3,0,https://tvil.ru/city/baikalsk/hotels/895518/
895518,"Двухместный с одной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",895633,0,0,2,0,https://tvil.ru/city/baikalsk/hotels/895518/
895518,"Двухместный с раздельными кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",895636,2,5,2,3675,https://tvil.ru/city/baikalsk/hotels/895518/
895518,"стандарт шестиместный:  Номер, Стандарт, 6-местный, 1-комнатный",1624092,2,2,6,3675,https://tvil.ru/city/baikalsk/hotels/895518/
1296594,"Одноместный стандартный номер:  Номер, Стандарт, 1-местный, 1-комнатный",1296865,0,0,1,0,https://tvil.ru/city/irkutsk/hotels/1296594/
1296594,"Двухместный стандартный номер с большой кроватью:  Номер, 2-местный",1296970,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1296594/
1296594,"Двухместный стандартный номер с 1 или 2 кроватями:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 16-комнатный",1297004,1,0,3,7000,https://tvil.ru/city/irkutsk/hotels/1296594/
1296594,"Джуниор сюит:  Номер, 3-местный (2 основных + 1 доп)",1297033,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1296594/
1296594,"Джуниор сюит ""Семейный"":  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1297047,2,4,3,8200,https://tvil.ru/city/irkutsk/hotels/1296594/
1296594,"Джуниор сюит ""Дизайнерский"":  Номер, 2-местный",1300689,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1296594/
1390108,"Дом ""Купол"":  Дом, 4-местный",1390208,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1390108/
1390108,"Дом ""Вертолет"":  Дом, 2-местный",1390229,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1390108/
1390108,"Дом ""Сфера"":  Дом, 3-местный",1390268,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1390108/
1390108,"Дом ""Космос"":  Дом, 3-местный",1390272,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1390108/
1390108,"Апартаменты:  Квартира, 6-местный, 3-комнатный",1390281,0,0,6,0,https://tvil.ru/city/irkutsk/hotels/1390108/
425543,"Джуниор Сьют:  Квартира, 3-местный (2 основных + 1 доп), 3-комнатный",438645,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/425543/
425543,"Стандарт:  Номер, Стандарт, 2-местный, 54-комнатный",438646,2,54,2,10800,https://tvil.ru/city/irkutsk/hotels/425543/
425543,"Президентский:  Номер, Люкс, 2-местный, 3-комнатный",438648,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/425543/
425543,"Люкс:  Номер, Люкс, 2-местный",438649,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/425543/
1097942,"Двухместный стандарт:  Номер, Эконом, 2-местный, 1-комнатный",1097943,0,0,2,0,https://tvil.ru/city/huzhir/hotels/1097942/
1097942,"Стандарт с видом на Байкал :  Номер, Стандарт, 3-местный, 1-комнатный",1097948,0,0,3,0,https://tvil.ru/city/huzhir/hotels/1097942/
1097942,"Улучшенный семейный с террасой, 1 этаж:  Номер, Семейный, 5-местный (2 основных + 3 доп), 1-комнатный",1097959,0,0,5,0,https://tvil.ru/city/huzhir/hotels/1097942/
1097942,"Комфорт Семейный:  Номер, Полулюкс, 4-местный (2 основных + 2 доп), 1-комнатный",1097965,0,0,4,0,https://tvil.ru/city/huzhir/hotels/1097942/
1097942,"Двухместный стандарт с балконом:  Номер, Эконом, 2-местный, 1-комнатный",1741764,0,0,2,0,https://tvil.ru/city/huzhir/hotels/1097942/
1097942,"Улучшенный семейный с террасой, 2 этаж:  Номер, Семейный, 4-местный (2 основных + 2 доп)",1741798,0,0,4,0,https://tvil.ru/city/huzhir/hotels/1097942/
1632075,"Двухместный Стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",1632077,2,3,2,5190,https://tvil.ru/city/angarsk/hotels/1632075/
1632075,"Двухместный Стандарт Улучшенный:  Номер, Стандарт, 2-местный, 1-комнатный",1632089,2,3,2,6190,https://tvil.ru/city/angarsk/hotels/1632075/
1632075,"Двухместный Студия:  Номер, Стандарт, 2-местный, 1-комнатный",1632093,2,3,2,6890,https://tvil.ru/city/angarsk/hotels/1632075/
1632075,"Одноместный Стандарт:  Номер, Стандарт, 1-местный, 1-комнатный",1632098,2,2,1,4390,https://tvil.ru/city/angarsk/hotels/1632075/
1785783,"Коттедж Студия:  Дом, 2-местный",1785969,0,0,2,0,https://tvil.ru/city/bratsk/hotels/1785783/
1785783,"Коттедж Семейный:  Дом, 6-местный",1786019,0,0,6,0,https://tvil.ru/city/bratsk/hotels/1785783/
1335449,"Стандарт с одной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1335527,2,4,2,17900,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Стандарт с 1 кроватью или 2 раздельными кроватями :  Номер, Стандарт, 2-местный, 1-комнатный",1335571,2,6,2,17900,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Джуниор с одной кроватью :  Номер, Полулюкс, 2-местный, 1-комнатный",1335604,1,0,2,22000,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Джуниор с 1 кроватью или 2 раздельными кроватями:  Номер, Полулюкс, 2-местный, 1-комнатный",1335619,1,0,2,22000,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Люкс:  Номер, Люкс, 2-местный, 2-комнатный",1335636,1,0,2,29350,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Амурский Люкс:  Номер, Семейный, 4-местный, 3-комнатный",1335669,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Адмирал:  Номер, Семейный, 4-местный, 2-комнатный",1335678,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1335449/
1378154,"Стандарт :  Номер, Стандарт, 2-местный, 1-комнатный",1378165,1,0,2,8510,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Стандарт Плюс:  Номер, Стандарт, 2-местный",1378205,2,29,2,9085,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Супериор :  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1378250,2,35,3,9660,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Джуниор Сьют:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1378288,1,0,3,10810,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Семейный Люкс:  Номер, Семейный, 1-местный, 2-комнатный",1378297,0,0,1,0,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Представительский Люкс:  Номер, Люкс, 3-местный (2 основных + 1 доп), 2-комнатный",1378306,1,0,3,16675,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Президентский Люкс:  Номер, Сюит, 3-местный (2 основных + 1 доп), 2-комнатный",1378995,2,6,3,17825,https://tvil.ru/city/irkutsk/hotels/1378154/
1802586,"Двухместный номер Комфорт с 1 кроватью или 2 отдельными кроватями:  Номер, Полулюкс, 2-местный",1802715,0,0,2,0,https://tvil.ru/city/huzhir/hotels/1802586/
1802586,"Двухместный номер Стандарт с 1 кроватью или 2 отдельными кроватями:  Номер, Стандарт, 13-местный (12 основных + 1 доп), 1-комнатный",2072278,0,0,13,0,https://tvil.ru/city/huzhir/hotels/1802586/
1802586,"Двухместный номер Стандарт улучшенный с 1 кроватью или 2 отдельными кроватями:  Номер, 3-местный (2 основных + 1 доп)",2072310,1,0,3,16190,https://tvil.ru/city/huzhir/hotels/1802586/
1899852,"Стандарт на первом этаже:  Номер, Стандарт, 2-местный",1899854,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1899852/
1899852,"Стандарт на втором этаже:  Номер, Стандарт, 2-местный, 1-комнатный",1899869,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1899852/
1979910,"Одноместный стандартный номер:  Номер, Стандарт, 1-местный, 1-комнатный",1979912,0,0,1,0,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Двухместный стандартный номер:  Номер, Стандарт, 2-местный, 1-комнатный",1980125,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Джуниор Сюит:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1980141,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Джуниор сюит Бизнес:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1980150,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Апартаменты с видом на город:  Номер, Апартаменты, 4-местный (2 основных + 2 доп), 2-комнатный",1980153,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Апартаменты:  Номер, Апартаменты, 4-местный (2 основных + 2 доп), 2-комнатный",1980155,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1979910/
1993192,"Standart:  Номер, Стандарт, 2-местный, 1-комнатный",2001300,0,0,2,0,https://tvil.ru/city/derevnya-sarma/hotels/1993192/
1993192,"Superior:  Номер, Полулюкс, 2-местный, 1-комнатный",2001313,0,0,2,0,https://tvil.ru/city/derevnya-sarma/hotels/1993192/
1993192,"Deluxe:  Номер, Полулюкс, 4-местный, 3-комнатный",2001333,2,4,4,37500,https://tvil.ru/city/derevnya-sarma/hotels/1993192/
1993192,"Lux:  Номер, Люкс, 4-местный, 3-комнатный",2001363,2,4,4,43750,https://tvil.ru/city/derevnya-sarma/hotels/1993192/
1367536,"Джуниор Сьют:  Номер, Сюит, 2-местный, 2-комнатный",1367540,2,8,2,5600,https://tvil.ru/city/bratsk/hotels/1367536/
1367536,"Номер 2-х местный  стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",1367549,2,46,2,4350,https://tvil.ru/city/bratsk/hotels/1367536/
2036706,"Двухместный стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",2036717,2,13,2,3100,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2036706,"Гостевой домик  семейный:  Дом, 2-местный",2074920,0,0,2,0,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2036706,"Трехместный стандарт :  Номер, Стандарт, 3-местный, 1-комнатный",2074934,2,4,3,3600,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2036706,"Четырехместный стандарт:  Номер, Стандарт, 4-местный, 1-комнатный",2074939,1,0,4,4200,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2036706,"Семейный номер стандарт:  Номер, Стандарт, 4-местный, 1-комнатный",2074941,1,0,4,4200,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2036706,"Гостевой домик трехместный стандарт:  Дом, 3-местный",2074944,0,0,3,0,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2032078,"Комфорт с большой двуспальной кроватью:  Номер, Полулюкс, 2-местный, 1-комнатный",2032079,2,2,2,7600,https://tvil.ru/city/irkutsk/hotels/2032078/
2032078,"Cемейный номер DBL/TWIN:  Номер, Семейный, 3-местный, 1-комнатный",2032091,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/2032078/
2032078,"Стандартный номер DBL:  Номер, Стандарт, 2-местный, 1-комнатный",2032093,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/2032078/
2032078,"Комфорт Мансарда TWIN с раздельными кроватями:  Номер, Полулюкс, 3-местный, 2-комнатный",2032101,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/2032078/
2032078,"Комфорт Мансарда DBL :  Номер, Полулюкс, 3-местный, 2-комнатный",2032103,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/2032078/
2032078,"Семейный  номер Комфорт Мансарда DBL/TWIN:  Номер, Семейный, 3-местный, 1-комнатный",2032107,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/2032078/
